gene,condition,coherence,best_anchor,coh_z_vs_null,r_GATA3,r_STAT6,r_IL4R
GATA3,Stim8hr,1.0,GATA3,17.65,1.0,-0.045,0.016
GATA3,Rest,1.0,GATA3,17.65,1.0,-0.146,0.046
UBA6,Stim48hr,0.283,STAT6,4.03,-0.074,0.283,0.129
CBX5,Stim48hr,0.232,STAT6,3.04,0.076,0.232,0.207
AMBRA1,Stim48hr,0.211,GATA3,2.65,0.211,-0.018,-0.022
RAB21,Rest,0.211,GATA3,2.66,0.211,-0.175,-0.138
RAB21,Stim48hr,0.19,GATA3,2.25,0.19,-0.272,-0.155
SLC1A6,Stim48hr,0.18,STAT6,2.06,0.086,0.18,0.162
TFAP4,Stim48hr,0.178,STAT6,2.02,-0.019,0.178,0.167
SAP130,Stim48hr,0.178,STAT6,2.02,-0.1,0.178,0.139
CCL22,Stim48hr,0.17,IL4R,1.88,0.037,0.083,0.17
TECPR1,Rest,0.169,GATA3,1.85,0.169,-0.027,-0.027
RABEPK,Rest,0.169,IL4R,1.85,-0.043,-0.024,0.169
MOB3C,Stim48hr,0.165,GATA3,1.77,0.165,-0.097,-0.0
ATL3,Rest,0.165,GATA3,1.78,0.165,-0.063,-0.143
ADRM1,Rest,0.16,GATA3,1.69,0.16,-0.045,0.013
USP33,Rest,0.158,STAT6,1.65,-0.104,0.158,-0.045
CD96,Stim48hr,0.156,IL4R,1.6,-0.035,0.107,0.156
GLI2,Stim48hr,0.153,GATA3,1.55,0.153,-0.058,0.115
HAT1,Stim48hr,0.153,IL4R,1.56,0.058,0.032,0.153
NDFIP2,Stim48hr,0.15,STAT6,1.49,0.07,0.15,0.053
DACT1,Stim8hr,0.146,GATA3,1.42,0.146,0.037,-0.027
IRF2BP2,Rest,0.145,IL4R,1.4,-0.064,-0.06,0.145
SHPRH,Rest,0.141,IL4R,1.31,-0.098,-0.0,0.141
TRIM56,Stim8hr,0.141,GATA3,1.32,0.141,0.037,0.005
FKBP1B,Rest,0.14,GATA3,1.3,0.14,-0.007,-0.017
TAF13,Rest,0.139,IL4R,1.28,0.102,-0.054,0.139
TGOLN2,Stim8hr,0.138,STAT6,1.25,-0.004,0.138,0.128
SORL1,Stim48hr,0.138,GATA3,1.26,0.138,-0.105,0.065
IFI16,Rest,0.136,GATA3,1.23,0.136,-0.116,-0.125
ZNF2,Stim8hr,0.135,GATA3,1.2,0.135,0.059,-0.003
SLC35G1,Stim48hr,0.134,GATA3,1.18,0.134,-0.016,-0.056
OVCA2,Stim48hr,0.134,STAT6,1.19,-0.036,0.134,0.038
RNASE6,Rest,0.133,GATA3,1.16,0.133,-0.074,-0.08
ARL6IP4,Rest,0.125,IL4R,1.03,-0.025,0.102,0.125
FKBP14,Rest,0.121,IL4R,0.94,-0.08,0.096,0.121
SRD5A3,Rest,0.119,GATA3,0.9,0.119,-0.042,-0.18
TCEANC,Stim8hr,0.119,STAT6,0.9,0.061,0.119,0.045
BET1L,Stim48hr,0.118,GATA3,0.88,0.118,-0.023,-0.04
DPP4,Stim8hr,0.117,STAT6,0.85,0.065,0.117,-0.001
MIA2,Rest,0.117,STAT6,0.87,-0.174,0.117,-0.107
GLIS2,Stim48hr,0.116,STAT6,0.84,-0.014,0.116,0.093
ARL1,Stim48hr,0.115,GATA3,0.82,0.115,-0.205,-0.172
HNRNPA1,Rest,0.111,GATA3,0.74,0.111,-0.081,-0.063
HAS3,Stim8hr,0.111,STAT6,0.75,-0.041,0.111,0.039
SMIM7,Stim48hr,0.11,GATA3,0.72,0.11,-0.157,-0.052
CEP131,Stim8hr,0.107,GATA3,0.67,0.107,0.052,0.016
SCAF1,Stim8hr,0.107,STAT6,0.67,0.098,0.107,0.086
ITIH4,Rest,0.106,IL4R,0.66,0.005,-0.023,0.106
NIPA1,Stim48hr,0.106,GATA3,0.66,0.106,-0.126,-0.136
DCAF7,Stim48hr,0.106,GATA3,0.65,0.106,-0.079,-0.075
YAF2,Stim8hr,0.103,GATA3,0.6,0.103,0.041,0.046
DNAJB9,Rest,0.102,STAT6,0.58,-0.186,0.102,-0.104
ANKRD11,Rest,0.102,IL4R,0.58,0.076,-0.108,0.102
ARL1,Rest,0.1,STAT6,0.55,-0.025,0.1,-0.155
LMOD3,Stim48hr,0.1,GATA3,0.55,0.1,-0.027,-0.117
DAZAP2,Stim48hr,0.098,IL4R,0.5,0.021,0.092,0.098
HSF2,Stim8hr,0.098,GATA3,0.5,0.098,-0.062,-0.026
RAB21,Stim8hr,0.096,GATA3,0.47,0.096,-0.102,-0.061
PLEKHA2,Rest,0.094,IL4R,0.43,-0.095,0.073,0.094
B9D2,Stim8hr,0.094,GATA3,0.43,0.094,-0.071,-0.039
MYO9A,Stim8hr,0.093,STAT6,0.4,-0.171,0.093,0.03
AQP11,Rest,0.092,IL4R,0.39,0.015,-0.008,0.092
SRRD,Stim48hr,0.089,IL4R,0.33,0.028,0.038,0.089
TPT1,Rest,0.089,GATA3,0.34,0.089,0.045,-0.01
RELL2,Stim8hr,0.087,GATA3,0.29,0.087,0.033,0.007
RBM41,Stim8hr,0.086,STAT6,0.27,-0.032,0.086,0.004
GJB2,Stim48hr,0.085,STAT6,0.25,0.046,0.085,0.038
ERLIN1,Stim48hr,0.085,GATA3,0.25,0.085,-0.009,-0.063
C21orf91,Stim8hr,0.084,GATA3,0.24,0.084,0.056,-0.074
SLC25A27,Stim48hr,0.083,GATA3,0.21,0.083,-0.227,-0.132
ZFYVE1,Stim48hr,0.082,GATA3,0.2,0.082,-0.11,0.01
FRMD6,Stim8hr,0.082,STAT6,0.2,-0.097,0.082,-0.058
TAF1,Stim8hr,0.078,GATA3,0.13,0.078,0.006,-0.04
TFEC,Stim8hr,0.077,STAT6,0.11,0.019,0.077,0.049
MSH2,Stim48hr,0.076,GATA3,0.08,0.076,-0.03,-0.054
ARNT,Stim48hr,0.076,GATA3,0.09,0.076,0.001,0.022
HERPUD1,Stim8hr,0.075,STAT6,0.07,-0.018,0.075,-0.01
OLAH,Stim8hr,0.074,GATA3,0.05,0.074,-0.042,0.033
GPATCH8,Rest,0.074,IL4R,0.04,-0.007,0.019,0.074
BRPF1,Rest,0.074,IL4R,0.05,-0.119,0.05,0.074
POU2AF1,Stim8hr,0.073,GATA3,0.03,0.073,-0.002,-0.032
GPATCH8,Stim48hr,0.072,STAT6,0.01,0.061,0.072,0.046
MLF1,Stim48hr,0.071,GATA3,-0.0,0.071,-0.139,-0.097
SCAF1,Rest,0.07,GATA3,-0.02,0.07,0.022,0.025
ZC3H11A,Stim8hr,0.069,STAT6,-0.05,-0.028,0.069,-0.048
ZNF440,Stim48hr,0.068,GATA3,-0.06,0.068,0.032,0.026
AGPS,Rest,0.068,GATA3,-0.07,0.068,-0.014,-0.043
C15orf48,Rest,0.068,IL4R,-0.06,-0.033,0.017,0.068
PRRC2C,Rest,0.068,IL4R,-0.07,0.056,-0.074,0.068
RABGAP1,Rest,0.068,IL4R,-0.07,-0.12,0.023,0.068
ARHGAP24,Stim48hr,0.068,GATA3,-0.07,0.068,-0.165,-0.091
PPT1,Stim8hr,0.067,GATA3,-0.09,0.067,0.004,-0.014
UNC5CL,Rest,0.067,GATA3,-0.08,0.067,0.039,-0.124
ALAS2,Stim48hr,0.065,STAT6,-0.13,-0.09,0.065,0.029
AUP1,Rest,0.065,IL4R,-0.12,-0.017,0.043,0.065
FKBP3,Stim48hr,0.064,IL4R,-0.15,-0.013,-0.078,0.064
TAF1,Rest,0.063,GATA3,-0.16,0.063,-0.005,-0.061
UFC1,Rest,0.062,IL4R,-0.18,-0.008,0.028,0.062
SPDYE3,Rest,0.062,GATA3,-0.18,0.062,-0.014,0.061
ATP2C1,Rest,0.06,STAT6,-0.22,-0.078,0.06,0.05
BCL7A,Rest,0.059,GATA3,-0.24,0.059,-0.017,-0.101
P4HB,Stim8hr,0.059,STAT6,-0.25,-0.011,0.059,-0.029
UST,Rest,0.058,IL4R,-0.25,0.002,0.021,0.058
TM7SF3,Stim8hr,0.058,GATA3,-0.26,0.058,-0.075,-0.123
KDM4C,Stim48hr,0.058,STAT6,-0.25,0.004,0.058,0.022
ZFP92,Stim8hr,0.057,STAT6,-0.27,-0.018,0.057,-0.09
TMEM263,Rest,0.057,IL4R,-0.27,-0.048,-0.032,0.057
IKBKB,Stim8hr,0.057,STAT6,-0.28,0.044,0.057,-0.019
SAR1A,Stim8hr,0.056,GATA3,-0.3,0.056,0.03,0.012
OAS2,Stim48hr,0.056,GATA3,-0.3,0.056,-0.121,-0.128
RBM10,Rest,0.054,STAT6,-0.33,-0.009,0.054,-0.19
SLC33A1,Rest,0.053,STAT6,-0.34,-0.155,0.053,0.036
THAP7,Stim48hr,0.053,GATA3,-0.36,0.053,-0.044,0.016
P2RY8,Stim48hr,0.052,STAT6,-0.37,0.032,0.052,0.047
CTSD,Stim8hr,0.052,GATA3,-0.38,0.052,-0.009,0.006
NUDT8,Stim48hr,0.052,STAT6,-0.36,0.043,0.052,-0.086
AOPEP,Stim8hr,0.051,GATA3,-0.39,0.051,-0.012,-0.043
METTL8,Stim48hr,0.05,IL4R,-0.41,0.034,0.012,0.05
ARMC1,Rest,0.05,GATA3,-0.4,0.05,-0.015,0.048
IL32,Stim48hr,0.047,STAT6,-0.47,-0.058,0.047,-0.079
ZSWIM6,Stim8hr,0.046,GATA3,-0.49,0.046,0.042,-0.041
KCTD12,Stim8hr,0.046,STAT6,-0.49,0.019,0.046,0.044
SPEN,Rest,0.045,STAT6,-0.5,0.0,0.045,-0.031
C9orf85,Rest,0.045,STAT6,-0.5,-0.077,0.045,0.033
RPL36A-HNRNPH2,Stim8hr,0.044,GATA3,-0.52,0.044,-0.069,-0.163
PDIA5,Rest,0.044,IL4R,-0.52,-0.056,-0.003,0.044
NCOR1,Stim8hr,0.044,STAT6,-0.53,-0.107,0.044,-0.064
VNN2,Rest,0.043,STAT6,-0.54,0.019,0.043,-0.019
LGALS2,Rest,0.042,STAT6,-0.57,0.036,0.042,0.007
PSAP,Rest,0.041,STAT6,-0.58,-0.043,0.041,-0.114
CMKLR1,Rest,0.041,STAT6,-0.59,-0.07,0.041,0.027
TMEM200A,Stim8hr,0.038,GATA3,-0.64,0.038,0.004,-0.054
ACOT7,Stim8hr,0.038,IL4R,-0.63,-0.058,-0.007,0.038
ERRFI1,Rest,0.037,STAT6,-0.65,-0.043,0.037,-0.22
CX3CR1,Stim48hr,0.036,GATA3,-0.68,0.036,-0.013,-0.092
STAT5A,Stim8hr,0.033,GATA3,-0.74,0.033,-0.067,-0.102
C2CD5,Rest,0.033,STAT6,-0.72,-0.087,0.033,-0.091
RBCK1,Stim48hr,0.032,STAT6,-0.75,-0.02,0.032,-0.08
NSD3,Stim48hr,0.03,GATA3,-0.79,0.03,0.002,-0.072
SEC24A,Stim48hr,0.028,GATA3,-0.83,0.028,-0.166,-0.137
SH3BGRL2,Stim48hr,0.023,GATA3,-0.92,0.023,-0.049,-0.069
LRRC42,Stim8hr,0.023,STAT6,-0.93,-0.012,0.023,-0.047
DNAJB9,Stim8hr,0.022,STAT6,-0.93,-0.005,0.022,-0.03
E2F3,Rest,0.022,STAT6,-0.95,-0.026,0.022,-0.145
ARHGAP21,Stim48hr,0.022,STAT6,-0.95,0.012,0.022,-0.051
PLXND1,Rest,0.021,GATA3,-0.95,0.021,0.007,-0.124
NAALADL1,Stim48hr,0.021,GATA3,-0.95,0.021,-0.191,-0.181
NUDT8,Stim8hr,0.02,STAT6,-0.98,0.012,0.02,-0.125
CYB561A3,Stim8hr,0.017,STAT6,-1.04,-0.132,0.017,-0.059
LRRC42,Rest,0.015,IL4R,-1.07,-0.042,0.002,0.015
CNDP2,Rest,0.015,IL4R,-1.07,0.005,-0.024,0.015
GATA2,Stim48hr,0.014,GATA3,-1.09,0.014,-0.044,-0.111
MAZ,Rest,0.012,STAT6,-1.14,-0.066,0.012,-0.029
SEC23A,Stim8hr,0.011,GATA3,-1.14,0.011,-0.086,-0.021
SERPINB6,Rest,0.011,STAT6,-1.15,-0.035,0.011,-0.076
TF,Stim8hr,0.008,STAT6,-1.21,-0.111,0.008,-0.07
STK38,Rest,0.007,STAT6,-1.22,-0.01,0.007,-0.058
CHI3L2,Stim48hr,0.005,IL4R,-1.27,-0.023,-0.005,0.005
TPPP,Rest,-0.0,GATA3,-1.36,-0.0,-0.014,-0.03
HNRNPAB,Rest,-0.001,GATA3,-1.38,-0.001,-0.002,-0.059
DIAPH3,Stim48hr,-0.003,GATA3,-1.42,-0.003,-0.079,-0.037
LMOD3,Rest,-0.007,STAT6,-1.48,-0.049,-0.007,-0.029
SACM1L,Stim48hr,-0.009,GATA3,-1.54,-0.009,-0.105,-0.164
HYCC2,Rest,-0.012,STAT6,-1.58,-0.087,-0.012,-0.077
SSR1,Rest,-0.013,STAT6,-1.6,-0.051,-0.013,-0.02
BFAR,Rest,-0.019,STAT6,-1.72,-0.066,-0.019,-0.033
USP34,Rest,-0.026,STAT6,-1.85,-0.027,-0.026,-0.038
DGKD,Rest,-0.028,GATA3,-1.89,-0.028,-0.073,-0.1
MUC3A,Stim8hr,-0.044,GATA3,-2.2,-0.044,-0.07,-0.174
FNBP1,Rest,-0.046,STAT6,-2.24,-0.068,-0.046,-0.055
SETX,Stim48hr,-0.06,IL4R,-2.49,-0.062,-0.102,-0.06
