obs_index,target_gene,culture_condition,c_th2,c_th1,c_th2_v0,c_th1_v0,c_th17_v0,c_treg_v0,c_prolif,sel_th2_only,sel_multi,concordant,sel_hardened,real_score,target_class,druggable
ENSG00000130159_Rest,ECSIT,Rest,-2.7030601956457128,0.6957154804907235,0.33968931584282663,-0.671067305276472,-0.3145827885445266,0.9273640671366099,0.024239120805142417,True,True,False,False,,,
ENSG00000151135_Rest,TMEM263,Rest,-2.6993617895023667,0.7928101290346757,-1.982471401906037,-0.3416422840886334,0.6304065045357099,-0.9588197015877432,-0.5192377928819054,True,True,False,False,,,
ENSG00000163684_Rest,RPP14,Rest,-2.689309455209955,0.3768278101058975,-1.865811677018763,-0.013826572525484181,-0.6957395797332963,0.08424479555027475,0.08368502090241614,True,True,False,False,,,
ENSG00000000938_Rest,FGR,Rest,-2.6597038530297086,0.33524753520201733,-1.352503237672165,-0.65833128570612,-0.96987821267887,-0.35081654254992445,0.49546885486913306,True,True,False,False,,,
ENSG00000111144_Rest,LTA4H,Rest,-2.555004655194265,0.11707205279325016,-0.9893939154140113,0.3876415926270264,-0.3681568321902808,0.43681986186285726,-0.6248156987319744,True,True,False,False,,,
ENSG00000156983_Rest,BRPF1,Rest,-2.531175940198736,-0.5482187830289491,-2.8670915010807962,-0.722116727521771,-0.25588438803644836,-0.1819682894367759,-0.7834255017903655,True,True,True,True,,,
ENSG00000114166_Rest,KAT2B,Rest,-2.507196352472117,0.8427132478999592,0.5213672561043242,0.14520010783927656,0.04558688472906471,0.9300721651450049,-0.1241324010631898,True,True,False,False,,,
ENSG00000136933_Rest,RABEPK,Rest,-2.4371811491392723,-0.6897083339968598,-2.16151166661258,-0.7655386089016031,0.5846269309727923,-0.10817454741363755,-0.6651118955700986,True,True,True,True,,,
ENSG00000166938_Rest,DIS3L,Rest,-2.3545825122793738,0.17402341155490744,-1.9865996834414108,-0.04622675960308738,-0.6208148637633757,-0.2578698015322681,-0.11424885012853538,True,True,False,False,,,
ENSG00000227507_Stim48hr,LTB,Stim48hr,-2.3158959370932877,0.5642858734735084,-1.2590921821131056,0.6818674274152875,-0.8111243642681593,-0.6521082906667766,0.6221807705031495,True,True,False,False,,,
ENSG00000204713_Stim8hr,TRIM27,Stim8hr,-2.3156635553017515,-0.6692963305943768,-1.2342855849253092,-0.3303057070163318,-0.3145510190593593,-0.7969465635366682,0.7221990964306401,True,True,False,False,,,
ENSG00000145740_Rest,SLC30A5,Rest,-2.2799849883231817,0.6455513510156684,-2.3150384544001246,-0.7979038767534197,-0.9344475998218416,-0.5544177394753327,0.6605319845002483,True,True,True,True,,,
ENSG00000128595_Stim8hr,CALU,Stim8hr,-2.2644939484776376,0.3337647244611983,-0.7845203407451824,-0.44255157665928146,-0.8901604283722403,-0.7052741110007487,-0.12736554704848665,True,True,False,False,,,
ENSG00000164620_Stim8hr,RELL2,Stim8hr,-2.2574137260184393,0.7314487796390731,-2.5090072916936075,0.32347109540640645,-0.5988731975548789,-0.642451286020202,0.9317646014324783,True,True,True,True,,,
ENSG00000127540_Rest,UQCR11,Rest,-2.2546766949522734,-0.39928380298830746,-2.6987569304444876,-0.04342764009237428,-0.9741265667178145,-0.9198917814838731,-0.6422037907851611,True,True,True,True,,,
ENSG00000184436_Stim48hr,THAP7,Stim48hr,-2.234199027951766,-0.31992354061109135,-0.8124660640766119,-0.2346098149881575,-0.13143473585682983,-0.4325885340787008,0.009321824494065137,True,True,False,False,,,
ENSG00000105967_Stim48hr,TFEC,Stim48hr,-2.2263164000730122,-0.7948712126809628,-1.0134724189022521,0.9740988532024005,-0.7450268812121954,-0.7721470224802374,-0.5074222677942384,True,True,False,False,,,
ENSG00000162496_Rest,DHRS3,Rest,-2.214654936580671,-0.5733709013912754,-1.1916228875178116,0.13204404914665055,-0.048117103582576655,-0.46032615297872076,0.24681612767910777,True,True,False,False,,,
ENSG00000123352_Rest,SPATS2,Rest,-2.194973467356043,-0.15568460242052765,-1.1947496749247493,0.3044017361048895,0.5564971392752313,-0.4081386502621481,0.9562369522495467,True,True,False,False,,,
ENSG00000163444_Stim8hr,TMEM183A,Stim8hr,-2.1782403589801276,0.45051332315843495,-0.8383535995396373,-0.3831396916561685,-0.9042323756211742,-0.5301379235496465,0.5061935765750926,True,True,False,False,,,
ENSG00000187840_Rest,EIF4EBP1,Rest,-2.1742164563901003,-0.1177180261708694,-1.583513611932171,-0.2517546154658305,-0.7095288091118228,0.1693945731839741,-0.045892004153745676,True,True,False,False,,,
ENSG00000171155_Stim8hr,C1GALT1C1,Stim8hr,-2.1664566318971175,-0.9164949080425057,-0.21966241829671973,0.2810289427913754,0.43208162401837663,-0.7665440593998344,-0.7656432096937686,True,True,False,False,,,
ENSG00000161921_Stim48hr,CXCL16,Stim48hr,-2.155816460738311,-0.2249110264443645,-0.4457553459868808,0.05790162124616408,-0.9625745913243957,-0.709623659565348,0.1402262592677035,True,True,False,False,,,
ENSG00000162004_Rest,CCDC78,Rest,-2.1421045855499172,0.6838806643935803,0.8698724117278193,0.6388304548687915,-0.17571355763404728,0.125852859637986,0.633707160724801,True,True,False,False,,,
ENSG00000178149_Rest,DALRD3,Rest,-2.127683419597114,0.5772549632422979,-2.565387309035788,-0.2848195342122884,-0.8945127460148894,-0.412486343363109,0.6770397282025905,True,True,True,True,,,
ENSG00000126603_Stim48hr,GLIS2,Stim48hr,-2.118272631783775,-0.3149364798618992,-2.4867687752564223,-0.6890169599039101,-0.12572426635919848,-0.932301024642243,0.3546940063664656,True,True,True,True,,,
ENSG00000153975_Stim48hr,ZUP1,Stim48hr,-2.105183680143425,0.17714415177717144,-0.9290600906027102,-0.4682688242787134,-0.6859804928337349,-0.5067871089709677,0.26068202546126845,True,True,False,False,,,
ENSG00000108691_Stim48hr,CCL2,Stim48hr,-2.103494391370806,-0.2256154034702375,-0.5997623162774844,-0.4382128687181463,-0.7334826445395225,-0.24719822448535747,0.6643305213999927,True,True,False,False,,,
ENSG00000163472_Stim48hr,TMEM79,Stim48hr,-2.085270099024812,0.03408401341752339,-0.28054545218412785,-0.8172880103620012,-0.4308192396625288,-0.9434396658321579,0.5716063681404577,True,True,False,False,,,
ENSG00000157388_Stim8hr,CACNA1D,Stim8hr,-2.0568442190406224,0.6217651971937244,-1.2252148817017356,0.479698758860597,-0.0382976072488046,0.5548821831053722,-0.9123716866469238,True,True,False,False,,,
ENSG00000162924_Stim8hr,REL,Stim8hr,-2.054214607199812,-0.1341530122646478,-1.3448342798778985,-0.8565460378957053,-0.888351095096798,0.06038454633984646,0.3454150888610128,True,True,False,False,,,
ENSG00000186001_Rest,LRCH3,Rest,-2.0517318196268253,0.4183516363939649,-0.2374071992998318,0.15188309420037027,-0.36689885731166444,0.47651950835637585,-0.16469171539130384,True,True,False,False,,,
ENSG00000134910_Rest,STT3A,Rest,-2.0484069516942647,-0.657863795409061,0.40391181799336795,0.23561262016463613,-0.033671506903451595,0.059090134622530155,-0.8296363443050822,True,True,False,False,,,
ENSG00000036054_Rest,TBC1D23,Rest,-2.0457236302407766,-0.06023158889724725,-0.7909605118929411,-0.551683514375829,-0.7674784374751004,-0.8134416841110073,0.4891865243618022,True,True,False,False,,,
ENSG00000163798_Stim8hr,SLC4A1AP,Stim8hr,-2.030066333503727,-0.5058743691362643,-1.0270342058138546,-0.48044510437218324,-0.9623340800296355,0.9775710577310358,-0.8906726755598171,True,True,False,False,,,
ENSG00000105982_Rest,RNF32,Rest,-2.0290053662301744,0.50881351848445,-0.6841407671683803,-0.6224671536431039,-0.7576954725490269,-0.03975761552946248,0.2497996085863948,True,True,False,False,,,
ENSG00000172661_Stim8hr,WASHC2C,Stim8hr,-2.0247919955592426,-0.33083935593225394,-1.1959590875899546,0.14418538656287241,0.6200389607175033,-0.5118909035046212,0.17305754440770385,True,True,False,False,,,
ENSG00000109065_Rest,NAT9,Rest,-2.011750815785446,0.39088878975094316,-1.432252389377138,-0.4636153039218892,-0.5974991164087561,-0.8090258759633169,0.15562988668560854,True,True,False,False,,,
ENSG00000197599_Stim48hr,CCDC154,Stim48hr,-2.004759929415677,-0.7704949314513506,-1.9401218270008163,0.8619926604625977,-0.6526498225812112,-0.7931438396375337,0.08932338888550488,True,True,False,False,,,
ENSG00000127663_Rest,KDM4B,Rest,-2.0008458751289653,0.5668110767417878,-1.2187201603496396,0.43491230730557884,-0.190626250705594,-0.45926995471649457,0.3017145226989471,True,True,False,False,,,
ENSG00000179222_Rest,MAGED1,Rest,-2.0007138952264554,-0.3664280038121,-1.3323742122717486,0.2829183039033304,-0.7779101821279159,-0.9614957684343787,0.5202171587036316,True,True,False,False,,,
