target_gene,culture_condition,neighboring_gene_KD,low_target_gex,distal_offtarget_flag,single_guide_estimate,guide_n_signif_ontarget,n_guides,donor_correlation_all_mean,n_total_de_genes
AHSA1,Rest,False,False,False,False,2.0,2.0,0.1201676533069407,63
AHSA1,Stim48hr,False,False,False,False,2.0,2.0,,18
AHSA1,Stim8hr,True,False,False,False,2.0,2.0,,4
AMBRA1,Rest,False,False,False,False,2.0,2.0,,6
AMBRA1,Stim48hr,False,False,False,False,2.0,2.0,0.1701011974199175,608
AMBRA1,Stim8hr,False,False,False,False,2.0,2.0,,16
ARL1,Rest,False,False,False,True,,1.0,,1
ARL1,Stim48hr,False,False,False,False,,2.0,0.072811349943726,137
ARL1,Stim8hr,False,False,False,False,,2.0,,10
ARNT,Rest,False,False,False,False,2.0,2.0,0.4328985196836193,2320
ARNT,Stim48hr,False,False,False,False,2.0,2.0,0.4993852322234113,2947
ARNT,Stim8hr,False,False,False,False,2.0,2.0,0.4010876745271567,2643
COMMD1,Rest,False,False,False,False,2.0,2.0,,4
COMMD1,Stim48hr,False,False,False,False,2.0,2.0,,22
COMMD1,Stim8hr,False,False,False,False,2.0,2.0,,12
ELAVL1,Stim8hr,False,False,False,False,2.0,2.0,0.3381848203141466,2170
ELAVL1,Rest,False,False,False,False,2.0,2.0,0.3057821520869656,2164
ELAVL1,Stim48hr,False,False,False,False,2.0,2.0,0.3062703548899519,2008
GATA3,Rest,False,False,False,False,2.0,2.0,0.2408848792773648,888
GATA3,Stim48hr,False,False,False,False,2.0,2.0,0.2891063754246704,1253
GATA3,Stim8hr,False,False,False,False,2.0,2.0,0.3579348810109886,1239
GPATCH8,Rest,False,False,False,False,2.0,2.0,0.0622352019335225,58
GPATCH8,Stim48hr,False,False,False,False,2.0,2.0,0.1252576121831719,221
GPATCH8,Stim8hr,False,False,False,False,2.0,2.0,0.1177267384689486,178
HNRNPA2B1,Rest,False,False,False,False,2.0,2.0,0.1209667775566891,148
HNRNPA2B1,Stim48hr,False,False,False,False,2.0,2.0,0.1083881887925277,354
HNRNPA2B1,Stim8hr,False,False,False,False,2.0,2.0,0.0864017399885493,380
IFT172,Stim8hr,False,False,False,False,2.0,2.0,,6
IFT172,Rest,False,False,False,False,2.0,2.0,,12
IFT172,Stim48hr,False,False,False,False,2.0,2.0,0.0688235228647766,62
IL2RA,Stim8hr,False,False,False,False,2.0,2.0,,10
IL2RA,Rest,False,False,False,False,2.0,2.0,,10
IL2RA,Stim48hr,False,False,False,False,2.0,2.0,,25
KDM2A,Rest,False,False,False,False,2.0,2.0,0.2016939707967711,258
KDM2A,Stim48hr,False,False,False,False,2.0,2.0,0.290497531857755,190
KDM2A,Stim8hr,False,False,False,False,2.0,2.0,0.245363635615461,315
MIA2,Rest,False,False,False,False,2.0,2.0,0.040367687169128,53
MIA2,Stim48hr,False,False,False,False,2.0,2.0,0.1944401232291943,1566
MIA2,Stim8hr,False,False,False,False,2.0,2.0,,19
MPG,Stim48hr,False,False,False,True,,1.0,0.0436155702377524,166
MPG,Stim8hr,False,False,False,False,2.0,2.0,0.0741678245583468,56
RAB21,Rest,False,False,False,False,2.0,2.0,,13
RAB21,Stim48hr,False,False,False,False,2.0,2.0,0.0633474189382422,128
RAB21,Stim8hr,False,False,False,False,2.0,2.0,,9
RARA,Stim8hr,False,False,False,False,2.0,2.0,,21
RARA,Stim48hr,False,False,False,False,2.0,2.0,,8
RARA,Rest,False,False,False,False,2.0,2.0,,15
SRD5A3,Rest,False,False,False,False,2.0,2.0,0.2274110772090332,54
SRD5A3,Stim48hr,False,False,False,False,2.0,2.0,,9
SRD5A3,Stim8hr,False,False,False,False,2.0,2.0,,9
SSR1,Rest,False,False,False,False,,2.0,,27
SSR1,Stim48hr,False,False,False,False,,2.0,0.0464877292808451,41
SSR1,Stim8hr,False,False,False,False,,2.0,,14
STAT5A,Rest,False,False,False,False,2.0,2.0,,9
STAT5A,Stim48hr,False,False,False,False,2.0,2.0,0.2163241996630541,261
STAT5A,Stim8hr,False,False,False,False,2.0,2.0,,19
STK35,Rest,False,False,False,False,2.0,2.0,0.1458191658377747,95
STK35,Stim48hr,False,False,False,False,2.0,2.0,0.10013742839104,37
STK35,Stim8hr,False,False,False,False,2.0,2.0,0.1432656678487888,34
UFC1,Stim48hr,False,False,False,False,2.0,2.0,,11
UFC1,Rest,False,False,False,False,2.0,2.0,0.1833934131838642,123
UFC1,Stim8hr,False,False,False,False,2.0,2.0,0.0857986003535773,31
